td_url,performance_interactive,read_id,td_browser_version,td_os,td_ip,td_browser,read_rate,td_version,td_language,td_os_version,read_text_length,td_platform,since_prev_ms,td_screen,td_client_id,action,root_id,td_global_id,td_viewport,td_charset,td_description,read_attr,since_init_ms,td_referrer,read_target_height,read_elapsed_ms,td_title,td_color,td_user_agent,td_path,performance_dcl,td_host,category,ga_id,performance_complete,scroll_depth,scroll_unit,page_height,read_start_with,time
https://seishin-rugby.com/,,,12.0,iOS,49.98.170.155,Mobile Safari,,2.1.0,ja-jp,12.0.1,,iPhone,,414x736,6c4f0ed1-feb3-466a-b0c4-d4862b6c1159,,k1bwj1rl-yasJihHdDBO4Agbj4wpm5b0Tjx7xiXjR,c87f9ff5-45ed-4351-822f-7aad62ecc8f4,414x613,utf-8,"",,,"",,,清真学園ラグビー部 | 清真学園ラグビー部は、茨城県鹿嶋市にある、私立の中高一貫校で活動しています。 1980年創部以来、推薦などで選手を集めることなく、文武両道を目指して集まった同士が活動し、Speed and Interigenceを意識したプレースタイルで全国レベルを保っている点が大きな特色です。,32-bit,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",/,,seishin-rugby.com,,GA1.2.1983557824.1570179743,,,,,,1570179829
https://seishin-rugby.com/,485,,12.0,iOS,49.98.170.155,Mobile Safari,,2.1.0,ja-jp,12.0.1,,iPhone,2565,414x736,6c4f0ed1-feb3-466a-b0c4-d4862b6c1159,scroll,,f4510a43-11d7-4d61-8367-a37b704505a7,414x693,utf-8,"",,2568,"",,,清真学園ラグビー部 | 清真学園ラグビー部は、茨城県鹿嶋市にある、私立の中高一貫校で活動しています。 1980年創部以来、推薦などで選手を集めることなく、文武両道を目指して集まった同士が活動し、Speed and Interigenceを意識したプレースタイルで全国レベルを保っている点が大きな特色です。,32-bit,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",/,485,seishin-rugby.com,page,,2910,80,percent,3077,,1570179831
https://seishin-rugby.com/,,,12.0,iOS,49.98.170.155,Mobile Safari,,2.1.0,ja-jp,12.0.1,,iPhone,,414x736,c413b46a-20c3-4fb7-a8f6-9575c39fdd58,,k1bv5prb-a9p4AmaI6jBcCJwsiB3OQD0GOHPnoWUT,0f98ac3c-e859-48dc-97e2-b75833db8eed,414x613,utf-8,"",,,"",,,清真学園ラグビー部 | 清真学園ラグビー部は、茨城県鹿嶋市にある、私立の中高一貫校で活動しています。 1980年創部以来、推薦などで選手を集めることなく、文武両道を目指して集まった同士が活動し、Speed and Interigenceを意識したプレースタイルで全国レベルを保っている点が大きな特色です。,32-bit,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",/,,seishin-rugby.com,,"",,,,,,1570177529
https://seishin-rugby.com/archives/1019,,,77.0.3865,Mac OS X,113.149.100.10,Chrome,,2.1.0,ja,10.13.6,,MacIntel,,1280x800,fb932498-6822-4ff5-8d53-959f9a134807,,k1bqfltb-6sBhbQINifWp1fV2YdYHZ9d0mNJzoWrg,6c137840-3cfb-4475-aec9-8e72836285aa,1280x689,utf-8,"",,,https://seishin-rugby.com/,,,茨城県高等学校ラグビーフットボール大会新人大会 3回戦 | 清真学園ラグビー部,24-bit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",/archives/1019,,seishin-rugby.com,,GA1.2.1214412195.1569559757,,,,,,1570169590
https://seishin-rugby.com/games,1813,,77.0.3865.92,Android,126.193.138.83,Chrome Mobile,,2.1.0,ja-jp,8.0.0,,Linux armv7l,13790,360x640,2c5e6a80-5311-453f-af72-9b76b82ea5e1,scroll,,05ae1cdf-d0ea-4d15-966e-0d89fb295dad,360x460,utf-8,"",,14663,https://search.yahoo.co.jp/,,,試合結果 | 清真学園ラグビー部,24-bit,"Mozilla/5.0 (Linux; Android 8.0.0; 603SH Build/S1022; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.92 Mobile Safari/537.36 YJApp-ANDROID jp.co.yahoo.android.yjtop/3.53.2",/games,1814,seishin-rugby.com,page,,3109,20,percent,5863,,1570179067
https://seishin-rugby.com/sch,509,content,77.0.3865,Mac OS X,113.149.100.10,Chrome,60,2.1.0,ja,10.13.6,0,MacIntel,9,1280x800,fb932498-6822-4ff5-8d53-959f9a134807,read,k1bqp771-CHbkKUhw6oiGTj5GVbN95SrI4R49NqI7,6c137840-3cfb-4475-aec9-8e72836285aa,1280x689,utf-8,"",{},2305,https://seishin-rugby.com/archives/1019,671,2302,日程 | 清真学園ラグビー部,24-bit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",/sch,510,seishin-rugby.com,content,GA1.2.1214412195.1569559757,,,,,,1570170040
http://seishin-rugby.com/archives/173,951,,"",Linux,203.133.170.111,Safari,,2.1.0,en-us,"",,Linux x86_64,1,1024x768,962ea9f1-a662-4417-9026-605dba352c11,rum,k1bw5c63-CpkJUlDzONl5HQAF45ANrqz5lzN15oeM,f6c107e0-ec1f-4fde-96f2-584b956829dc,400x300,utf-8,"",,1,"",,,関東大会開会式 | 清真学園ラグビー部,32-bit,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) Safari/538.1 Daum/4.1",/archives/173,951,seishin-rugby.com,page,"",,,,,,1570179189
http://seishin-rugby.com/archives/173,951,,"",Linux,203.133.170.111,Safari,,2.1.0,en-us,"",,Linux x86_64,2275,1024x768,962ea9f1-a662-4417-9026-605dba352c11,scroll,,f6c107e0-ec1f-4fde-96f2-584b956829dc,400x300,utf-8,"",,2277,"",,,関東大会開会式 | 清真学園ラグビー部,32-bit,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) Safari/538.1 Daum/4.1",/archives/173,951,seishin-rugby.com,page,,2635,20,percent,778,,1570179191
https://seishin-rugby.com/,485,,12.0,iOS,49.98.170.155,Mobile Safari,,2.1.0,ja-jp,12.0.1,,iPhone,1,414x736,6c4f0ed1-feb3-466a-b0c4-d4862b6c1159,view,k1bwj1rl-yasJihHdDBO4Agbj4wpm5b0Tjx7xiXjR,c789dbd8-b857-4a61-a82d-65153cba4b8e,414x613,utf-8,"",,3,"",,,清真学園ラグビー部 | 清真学園ラグビー部は、茨城県鹿嶋市にある、私立の中高一貫校で活動しています。 1980年創部以来、推薦などで選手を集めることなく、文武両道を目指して集まった同士が活動し、Speed and Interigenceを意識したプレースタイルで全国レベルを保っている点が大きな特色です。,32-bit,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",/,485,seishin-rugby.com,page,GA1.2.1983557824.1570179743,,,,,,1570179829
https://seishin-rugby.com/,2034,,12.0,iOS,49.98.170.155,Mobile Safari,,2.1.0,ja-jp,12.0.1,,iPhone,3,414x736,6c4f0ed1-feb3-466a-b0c4-d4862b6c1159,view,k1bwh7v3-vqVPRWTA9S51kXc1AUKfGlSl6AKOSS86,a7bc49f7-f3d8-401f-963d-2c1e592117a6,414x613,utf-8,"",,12,"",,,清真学園ラグビー部 | 清真学園ラグビー部は、茨城県鹿嶋市にある、私立の中高一貫校で活動しています。 1980年創部以来、推薦などで選手を集めることなく、文武両道を目指して集まった同士が活動し、Speed and Interigenceを意識したプレースタイルで全国レベルを保っている点が大きな特色です。,32-bit,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",/,2034,seishin-rugby.com,page,"",,,,,,1570179744
https://seishin-rugby.com/,1835,,12.0,iOS,49.98.170.155,Mobile Safari,,2.1.0,ja-jp,12.0.1,,iPhone,3859,414x736,c413b46a-20c3-4fb7-a8f6-9575c39fdd58,scroll,k1bv5prb-a9p4AmaI6jBcCJwsiB3OQD0GOHPnoWUT,c81c9274-8106-46de-b750-b5a4ea4b03f7,414x693,utf-8,"",,6647,"",,,清真学園ラグビー部 | 清真学園ラグビー部は、茨城県鹿嶋市にある、私立の中高一貫校で活動しています。 1980年創部以来、推薦などで選手を集めることなく、文武両道を目指して集まった同士が活動し、Speed and Interigenceを意識したプレースタイルで全国レベルを保っている点が大きな特色です。,32-bit,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",/,1835,seishin-rugby.com,page,"",,60,percent,3000,,1570177533
https://seishin-rugby.com/,485,,12.0,iOS,49.98.170.155,Mobile Safari,,2.1.0,ja-jp,12.0.1,,iPhone,23183,414x736,6c4f0ed1-feb3-466a-b0c4-d4862b6c1159,scroll,,d3dbff2f-cca4-4679-abec-d26d04e811d7,414x613,utf-8,"",,25751,"",,,清真学園ラグビー部 | 清真学園ラグビー部は、茨城県鹿嶋市にある、私立の中高一貫校で活動しています。 1980年創部以来、推薦などで選手を集めることなく、文武両道を目指して集まった同士が活動し、Speed and Interigenceを意識したプレースタイルで全国レベルを保っている点が大きな特色です。,32-bit,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",/,485,seishin-rugby.com,page,,2910,100,percent,3077,,1570179854
https://seishin-rugby.com/,1835,,12.0,iOS,49.98.170.155,Mobile Safari,,2.1.0,ja-jp,12.0.1,,iPhone,2781,414x736,c413b46a-20c3-4fb7-a8f6-9575c39fdd58,scroll,k1bv5prb-a9p4AmaI6jBcCJwsiB3OQD0GOHPnoWUT,35e17fcb-8c36-4c99-91db-4ff76164416c,414x613,utf-8,"",,2788,"",,,清真学園ラグビー部 | 清真学園ラグビー部は、茨城県鹿嶋市にある、私立の中高一貫校で活動しています。 1980年創部以来、推薦などで選手を集めることなく、文武両道を目指して集まった同士が活動し、Speed and Interigenceを意識したプレースタイルで全国レベルを保っている点が大きな特色です。,32-bit,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",/,1835,seishin-rugby.com,page,"",,20,percent,2416,,1570177529
https://seishin-rugby.com/sch,509,,77.0.3865,Mac OS X,113.149.100.10,Chrome,,2.1.0,ja,10.13.6,,MacIntel,1424,1280x800,fb932498-6822-4ff5-8d53-959f9a134807,unload,,6c137840-3cfb-4475-aec9-8e72836285aa,1280x689,utf-8,"",,3729,https://seishin-rugby.com/archives/1019,,,日程 | 清真学園ラグビー部,24-bit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",/sch,510,seishin-rugby.com,page,,,,,,,1570170041
https://seishin-rugby.com/archives/1019,459,,77.0.3865,Mac OS X,113.149.100.10,Chrome,,2.1.0,ja,10.13.6,,MacIntel,1,1280x800,fb932498-6822-4ff5-8d53-959f9a134807,view,k1bqfltb-6sBhbQINifWp1fV2YdYHZ9d0mNJzoWrg,6c137840-3cfb-4475-aec9-8e72836285aa,1280x689,utf-8,"",,3,https://seishin-rugby.com/,,,茨城県高等学校ラグビーフットボール大会新人大会 3回戦 | 清真学園ラグビー部,24-bit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",/archives/1019,459,seishin-rugby.com,page,GA1.2.1214412195.1569559757,,,,,,1570169590
https://seishin-rugby.com/about,556,,11.0,Windows,150.100.253.50,IE,,2.1.0,ja-jp,"",,Win32,11438,1920x1080,6121ac35-5d7a-4f3a-bbff-7f90dcb3f7cf,scroll,,056b87aa-f6f4-4a20-b116-24953087a72a,1027x714,utf-8,"",,14550,https://www.bing.com/search?q=%E8%8C%A8%E6%9C%A8%E7%A5%90%E4%BB%8B+%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC&qs=n&form=QBRE&sp=-1&pq=%E8%8C%A8%E6%9C%A8%E7%A5%90%E4%BB%8B+%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC&sc=0-9&sk=&cvid=B22F679B478247E4ABCBFEDA6542ED9B,,,部紹介 | 清真学園ラグビー部,24-bit,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko,/about,556,seishin-rugby.com,page,,1393,80,percent,2182,,1570177877
https://seishin-rugby.com/about,556,,11.0,Windows,150.100.253.50,IE,,2.1.0,ja-jp,"",,Win32,3108,1920x1080,6121ac35-5d7a-4f3a-bbff-7f90dcb3f7cf,unload,,056b87aa-f6f4-4a20-b116-24953087a72a,1027x714,utf-8,"",,17658,https://www.bing.com/search?q=%E8%8C%A8%E6%9C%A8%E7%A5%90%E4%BB%8B+%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC&qs=n&form=QBRE&sp=-1&pq=%E8%8C%A8%E6%9C%A8%E7%A5%90%E4%BB%8B+%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC&sc=0-9&sk=&cvid=B22F679B478247E4ABCBFEDA6542ED9B,,,部紹介 | 清真学園ラグビー部,24-bit,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko,/about,556,seishin-rugby.com,page,,1393,,,,,1570177880
https://seishin-rugby.com/about,556,content,11.0,Windows,150.100.253.50,IE,80,2.1.0,ja-jp,"",1197,Win32,554,1920x1080,6121ac35-5d7a-4f3a-bbff-7f90dcb3f7cf,read,,056b87aa-f6f4-4a20-b116-24953087a72a,1027x714,utf-8,"",{},3112,https://www.bing.com/search?q=%E8%8C%A8%E6%9C%A8%E7%A5%90%E4%BB%8B+%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC&qs=n&form=QBRE&sp=-1&pq=%E8%8C%A8%E6%9C%A8%E7%A5%90%E4%BB%8B+%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC&sc=0-9&sk=&cvid=B22F679B478247E4ABCBFEDA6542ED9B,1699,3111,部紹介 | 清真学園ラグビー部,24-bit,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko,/about,556,seishin-rugby.com,content,,1393,,,,"




清真",1570177866
https://seishin-rugby.com/,1835,,12.0,iOS,49.98.170.155,Mobile Safari,,2.1.0,ja-jp,12.0.1,,iPhone,538,414x736,c413b46a-20c3-4fb7-a8f6-9575c39fdd58,scroll,k1bv5prb-a9p4AmaI6jBcCJwsiB3OQD0GOHPnoWUT,6706a665-5856-4cb8-a86b-cbeba4ca71ce,414x693,utf-8,"",,7185,"",,,清真学園ラグビー部 | 清真学園ラグビー部は、茨城県鹿嶋市にある、私立の中高一貫校で活動しています。 1980年創部以来、推薦などで選手を集めることなく、文武両道を目指して集まった同士が活動し、Speed and Interigenceを意識したプレースタイルで全国レベルを保っている点が大きな特色です。,32-bit,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",/,1835,seishin-rugby.com,page,"",9511,80,percent,3000,,1570177534
https://seishin-rugby.com/games,,,77.0.3865.92,Android,126.193.138.83,Chrome Mobile,,2.1.0,ja-jp,8.0.0,,Linux armv7l,,360x640,2c5e6a80-5311-453f-af72-9b76b82ea5e1,,k1bw2f1t-x8dhwabeL4X78OV3WMzrKkEyxCg1foec,05ae1cdf-d0ea-4d15-966e-0d89fb295dad,360x460,utf-8,"",,,https://search.yahoo.co.jp/,,,試合結果 | 清真学園ラグビー部,24-bit,"Mozilla/5.0 (Linux; Android 8.0.0; 603SH Build/S1022; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.92 Mobile Safari/537.36 YJApp-ANDROID jp.co.yahoo.android.yjtop/3.53.2",/games,,seishin-rugby.com,,"",,,,,,1570179053
https://seishin-rugby.com/archives,290,,77.0.3865,Mac OS X,113.149.100.10,Chrome,,2.1.0,ja,10.13.6,,MacIntel,0,1280x800,fb932498-6822-4ff5-8d53-959f9a134807,view,k1bqparv-Ric5OH2jdsyvYL3scBPEzWLEQD4wgZfU,6c137840-3cfb-4475-aec9-8e72836285aa,1280x689,utf-8,"",,1,https://seishin-rugby.com/sch,,,アーカイブス | 清真学園ラグビー部,24-bit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",/archives,290,seishin-rugby.com,page,GA1.2.1214412195.1569559757,,,,,,1570170042
https://seishin-rugby.com/,342,,77.0.3865,Mac OS X,113.149.100.10,Chrome,,2.1.0,ja,10.13.6,,MacIntel,0,1280x800,fb932498-6822-4ff5-8d53-959f9a134807,view,k1bqpd0e-BLFKUKZZ7T0BX1SbHlg29IEyiNV3WsL1,6c137840-3cfb-4475-aec9-8e72836285aa,1280x689,utf-8,"",,1,https://seishin-rugby.com/archives,,,清真学園ラグビー部 | 清真学園ラグビー部は、茨城県鹿嶋市にある、私立の中高一貫校で活動しています。 1980年創部以来、推薦などで選手を集めることなく、文武両道を目指して集まった同士が活動し、Speed and Interigenceを意識したプレースタイルで全国レベルを保っている点が大きな特色です。,24-bit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",/,342,seishin-rugby.com,page,GA1.2.1214412195.1569559757,,,,,,1570170045
